timestep,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,u_0,u_1,u_2,u_3,u_4,u_5,u_6,u_7,u_8,lambda_0,lambda_1,lambda_2,lambda_3,lambda_4,lambda_5,lambda_6,lambda_7,lambda_8,lambda_9,lambda_10,lambda_11,lambda_12,lambda_13,lambda_14,lambda_15,lambda_16,lambda_17,lambda_18,lambda_19,lambda_20,lambda_21,lambda_22,lambda_23,lambda_24,lambda_25,lambda_26,lambda_27,eta_0,eta_1,eta_2,eta_3,eta_4,eta_5,eta_6,eta_7,eta_8,eta_9,eta_10,eta_11,eta_12,eta_13,eta_14,eta_15,eta_16,eta_17,eta_18,eta_19,eta_20,eta_21,eta_22,eta_23,eta_24,eta_25,eta_26,eta_27
118,-0.0573355868624052,0.0213549107169865,0.0490624347850053,0.058536282228431,-0.0100000000284919,0.0599100019257841,0.00915955312109143,-0.0604364091743519,0.0599132354842249,0.801810838718924,-3.98867545133012e-11,6.01253978027347e-11,0.597577926995422,0.000340785698352143,0.00480714704329525,0.051000000010022,-6.77475007755657e-11,3.53018207796562e-11,-9.95384435765102e-12,-2.05064971479727e-06,6.11595163340915e-07,-7.05222846371085e-12,0.00163503703216752,-0.000683524806828132,-0.00176218988613409,-1.86034531761075e-12,7.43134798606798e-13,-3.61328718973679e-12,4.35261802885572e-11,1.20119327893799e-11,2.94426426348829e-11,0.108798828831525,-0.163698168374276,0.249999993192348,-0.299660160391685,0.0671513878282784,0.2245571716528,0.0821970919552704,0.0926026060857344,0.165517828985119,0,0,0,0,0.104052987722802,0,0.0463813970834488,0.114013207142579,0,0,0,0,0.206958505709224,0,0,0,0.131816698445626,0,0.0155267072991843,0,0.0362909589793902,0,0,0,0.0665617413218765,0,0,0,0.0526551748100485,0.247562585138573,0.124669149858405,0.175548610090212,0,0.0928477905888206,0,0,0.117499896009283,0.236567890526169,0.149642460400535,0.204425326134917,0,0.0637106800858486,0,0.271435160377448,0,0,0,0.083420977604501,0,0.18004453597608,0,0.13985504775506,0,0.0435985501704832,0.129275247409445,0
119,-0.0574126236907658,0.0214283877353566,0.0491063996143244,0.0584513157302205,-0.0100000000869745,0.0599451759256074,0.00927241748941343,-0.0601781067383193,0.0599355055936451,0.8010416686956,-6.02712654329091e-05,-0.000113856582002974,0.598608626410192,0.000310559365829057,0.00503444679202739,0.051023285231185,-0.00709086072741848,0.00641939906100553,0.00376505013100234,-0.00856015428623211,0.0354023784411006,0.00184254426262509,0.0106338957080469,0.0239182450968206,0.00123109870766641,0.00267153067727678,-0.0135197452286585,0.242853415649149,-0.00275591838685005,0.0210811310891838,0.00122054495000991,0.144909712639322,-0.166203424664149,0.250000007243398,-0.295105804787069,0.0869242367236266,0.241161982452828,0.0236703477002487,0.114995638533038,0.211382119061842,0,0,0,0,0.0913069145685902,0,0.0466631390221072,0.135232676054834,0,0,0,0,0.206799607037852,0,0,0,0,0,0,0.0857259079671099,0.0343639596319749,0,0.0270414187801715,0,0.0652890018877175,0,0,0,0.0523577368580581,0.228924432229343,0.135110148075777,0.146172021011624,0,0.11377316137008,0,0,0.201633132703685,0.374522584097415,0.251981344724447,0.324174372076649,0,0.0892375760858347,0,0.241665233819874,0.157408537374585,0,0.0274334045490737,0,0,0.248964098021067,0,0.171181419027744,0,0.113015719054047,0.16470944512688,0
120,-0.0576912912195993,0.0214604045056586,0.0494289779198552,0.0581854687692424,-0.010000000162295,0.0599652699691363,0.00951740562589819,-0.0594903877168079,0.0599541960239515,0.799235326596539,-0.000103097341378985,-0.000137291913262369,0.601018286770191,0.000221544470111358,0.00564994049659504,0.0510386230403261,-0.018773481715742,-0.00273863527201733,0.0267009522680303,-0.0169467417677702,0.0597338857923935,0.00111585123280874,0.0130753739879533,0.0428273714967089,0.000954519522372287,-0.00114350680846064,-0.0059296100103988,0.343384362019498,-0.00594571582820396,0.0386786439494287,0.000819612708738839,0.191914224432767,-0.157349977208212,0.215275484777346,-0.253154023142838,0.0412330936924993,0.250000162342109,-0.0248535737023276,0.105518265861415,0.229674129279514,0,0,0,0,0.0440268720481035,0,0.0359165603035786,0,0,0,0.0262675677090795,0,0.16992646746841,0,0,0,0,0,0,0.0932812810758901,0,0,0.0128689495979243,0,0.066234082973303,0,0,0,0.110084495237976,0.286607703963843,0.191973650075182,0.204718549126642,0,0.174540741327141,0,0.206987696678743,0,0.197491302134731,0,0.133276533845948,0,0.0980484604559251,0,0.232338583610385,0.181269300629835,0,0.0892646902646636,0,0,0.254669999694296,0,0.298256981742739,0,0.135656296379837,0.203600427073806,0
121,-0.0580019733922357,0.0208973821417811,0.0501833670213527,0.0580314634832658,-0.0100000003252933,0.0598447745085519,0.00925095857384557,-0.0591093009181882,0.0595400969943807,0.798499727034516,6.49427050080894e-11,3.62577218811996e-11,0.601995170845092,0.000178148137178441,0.00594589406233223,0.0510000000000724,-0.014433189919012,-0.0460621575404979,0.0479826169497719,-0.000806886923117829,0.0045963452594559,-0.00520289640297879,-0.0355278241047112,0.0034927915287222,-0.0385460495173004,5.06156309714364e-13,1.66656433099245e-12,-6.6917138771019e-12,8.43131260905698e-11,5.91924839058156e-11,-1.7830123051381e-11,0.203745467277711,-0.128833404641709,0.197863589282325,-0.315524905120755,0.116583427796409,0.249999969806022,0.0238848894290782,0.112138476258853,0.249999984519321,0,0,0,0,0.0566856965238284,0,0.0672515289430557,0.14968814353541,0,0,0.0468638370403386,0.0858281324925775,0.169631317083984,0,0,0,0,0,0,0.100232893890257,0,0,0.00922792667966771,0,0.0662470208637456,0,0,0,0.102483316596924,0.310263322649438,0.199180012938224,0.213566626308142,0,0.139469895048121,0,0,0,0.163266630901643,0,0,0,0.101149462487753,0,0.261968886182662,0.181487342507656,0,0.0677671814803405,0,0,0.249531122555667,0,0.313125793478017,0,0.102991533832222,0.169049578880657,0
122,-0.0584190848079067,0.0202343100678827,0.051020147867238,0.0577932027789658,-0.0100000000790419,0.0598835402744719,0.00892803335008194,-0.0587659605383468,0.0593250339837072,0.797981223924968,-2.03042172693444e-05,-0.000145590164095662,0.602682331175024,-7.29537874467394e-06,0.00615821145549227,0.0510282877927182,-0.0273439114282113,-0.0236713912626542,0.0350320055351352,-0.0209950891265034,0.0324886952123764,0.00289797632064163,-0.00651731138703638,0.022459905714556,0.00320663367041784,0.0146946763767018,-0.0263900208455791,0.216157446969221,-0.0162795710197041,0.0201045268947363,0.00182435887628649,0.234987994842888,-0.154987157210087,0.225940604656106,-0.29319812263147,0.0743749164982179,0.225954634288679,-0.0109600553302653,0.132737649600111,0.244609569192733,0,0,0,0,0.0861267550145497,0,0.0570201722999783,0.110848640306265,0,0,0.00588634128469442,0.0536342454474827,0.211043154868388,0,0,0,0,0,0,0,0,0,0,0,0.0826466137543252,0,0,0,0.101557564090454,0.325757526241042,0.193613697541495,0.233701392789998,0,0.132053588441808,0,0,0,0.153238738839306,0,0,0,0.0976831585022048,0,0.291653526089527,0.217899448076337,0,0.0674787449693055,0.0968369416586989,0,0.232869647089441,0,0.324304473140886,0,0.0977163428109228,0.159115569076247,0
123,-0.0591105906300285,0.0197886515263275,0.0517991941932633,0.0572297556236285,-0.0100000002326618,0.0599027493382381,0.00855301156816425,-0.0580927650040028,0.0596011471493994,0.796338708753105,-2.71676389953542e-05,-0.000198793404201132,0.604850979370314,-0.000424344343549097,0.00671532651419989,0.0510437608636174,-0.0404282696492508,-0.0211321117810757,0.042389080885959,-0.0345154430112196,0.0511892745070795,0.000780180555366021,-0.0295658687321499,0.0416583106053498,0.0212464844868544,0.00135157174163889,-0.00239671329298112,0.294597986701216,-0.0257365267090511,0.0334641389567501,0.000687700981629513,0.209857347870834,-0.145877476954609,0.206920541001959,-0.20709393550455,-0.0304848800126615,0.149999959023238,0.065185420325382,0.0826212602556753,0.182154456336124,0,0,0,0,0.116044561109373,0,0.0493339162720381,0,0,0,0,0,0.264794950285103,0,0,0,0.171446034637366,0,0.0329271678766484,0.0816346230381958,0,0,0,0,0.10374726948135,0,0,0,0.100934512201585,0.340033468842838,0.201765648778264,0.239202332266172,0,0.100810805075063,0,0.0697490702736558,0,0.123687354989818,0.0170549370692438,0.0476033133159152,0,0.069766501715225,0,0.280539927810676,0,0,0,0,0,0.178856871782978,0,0.317305050484159,0,0.0476011241922589,0.10410230560999,0
124,-0.0598743406665748,0.019814778131727,0.0521442236992203,0.0564215937550596,-0.0100000001467619,0.0598779710199858,0.00784113343152867,-0.0573580604197837,0.0597014249328278,0.796060676700859,2.98642652882112e-11,3.84581311068219e-11,0.60521681980908,-0.00104243388253634,0.00738010818198817,0.051032968695351,-0.0350763859108589,0.0184933629756982,-0.0033106535374295,-0.0420910114685089,0.03550045217593,4.61254668791423e-05,-0.0374501176521326,0.0341181221127703,-0.00457944599446739,2.11529785439917e-13,7.16379965654034e-13,-1.52267813563427e-12,-0.0329687090380264,0.0329687090918779,4.61255122559499e-05,0.177322553174369,-0.224417187329309,0.249999995062494,-0.276294219879359,0.0260550669102186,0.243746617052146,0.137403595614287,0.0210556727201681,0.189343175687037,0,0,0,0,0.126743452511817,0,0.0195240134322133,0.0946071056305495,0,0,0,0,0.252094730624639,0,0,0,0.158034642482037,0,0.00211295095223386,0,0.0440943774297997,0,0,0,0.0929625068836676,0,0,0,0.0854380106058953,0.323593648759019,0.172371253556587,0.236660405808332,0,0.0613624756859655,0,0,0.121700189107733,0.207778845774831,0.151648482541476,0.177830552341097,0,0.0748929981809081,0,0.310855573869499,0,0,0,0.119362899006262,0,0.175274765034007,0,0.158849592320865,0,0.0175122087226209,0.0868326716498513,0
125,-0.0600000002435684,0.02038236926452,0.0521142221987348,0.0559556882393467,-0.0100000005839013,0.0598717451811001,0.00775231976084505,-0.0568791233480336,0.0595724987704098,0.795332490258617,-5.56359836504206e-05,-7.30506474163969e-05,0.606173452994993,-0.00137237056813605,0.00786784613795882,0.05101795237422,-0.0750000001626529,0.0300346961588005,-0.000845100737262809,-0.00547495907155033,0.0287792765092983,-2.52701477156651e-05,0.0195502447330702,0.016395948951966,-0.0111199350632687,-2.76811048112589e-05,-0.00834097395555878,0.183649652179169,-0.000672672427997172,0.0179531699096888,-0.000422145112705752,0.216367397694663,-0.233986374066186,0.249999974882179,-0.346469663803978,0.0589764593738947,0.230860443765476,0.0819843014754825,0.0423366704812248,0.195838914060169,0,0,0,0,0.135943338631475,0,0.0531399839761952,0.110868420315759,0,0,0,0,0.245414559542099,0,0,0,0.154930002451548,0,0.000942729802025973,0,0.0396673541094067,0,0,0,0.0899028565185302,0,0,0,0.0840914848267817,0.314268876480568,0.167911043393771,0.230449317913583,0,0.0614377104317819,0,0,0.112289388521131,0.202424467999002,0.14346351493889,0.171250341581244,0,0.079170451035304,0,0.308731117643109,0,0,0,0.11109746514114,0,0.182320243966891,0,0.159326541048764,0,0.0304503044127024,0.106758108921182,0
126,-0.0600000001256693,0.0209104734932663,0.0521154093092564,0.0558497630145904,-0.0100000002836142,0.0598767105880116,0.00818485189032556,-0.056505237272568,0.059348333171231,0.794084252055574,-6.25105898150374e-05,-9.30283318233075e-05,0.607807729791183,-0.00138508155481071,0.00825325338432821,0.0510212351839856,-0.0589940159250922,0.0249342073887017,4.12400088295481e-05,-0.00563879746542312,0.0332726916497774,0.000156824602841384,0.0226790063454876,0.0201277101114844,-0.0115940904254532,-0.000520804362945811,-0.000950083460044597,0.220023966914569,-0.000758592756190355,0.0205502464979314,0.000105311400639021,0.201417525959767,-0.231282916797247,0.249999985504609,-0.30149807606495,0.0365568646400059,0.234611471583518,0.0949017268138506,0.06310274709463,0.208650987822941,0,0,0,0,0.130222794781777,0,0.0456651293929173,0.111702770446563,0,0,0,0,0.247714335802438,0,0,0,0.161421961824413,0,0,0,0.0455945249336494,0,0,0.124380830711167,0.100914778927964,0,0,0,0.0854416253323306,0.313585622706512,0.168256638770812,0.230770609268023,0,0.0642687278104263,0,0,0.101367445329693,0.192480131774602,0.131757275472184,0.162090301632109,0,0.0737237849328458,0,0.307257810150546,0,0,0.00849015695724438,0.107711593807002,0,0.190397924870833,0,0,0,0.0447873098728337,0.0838666371867832,0
127,-0.0600000000450804,0.0213169610413799,0.0521107158971502,0.0557723418863501,-0.0100000000553692,0.0598628445509818,0.0084654592870224,-0.0561588646811961,0.059245141868528,0.793082587235433,-3.76204666389428e-05,-4.90088165116507e-05,0.609114128278818,-0.0013799720078227,0.00857189984926868,0.0510119372435048,-0.0395115489658978,0.0161598402462305,-0.000200731014748835,-0.00288469554253745,0.0191697965571771,-0.000593436445098338,0.00708536520943876,0.0136072452412074,-0.000447588603817802,-1.79993001034992e-05,0.00411894827797343,0.123566456655787,0.000210092813534334,0.011937751039513,-0.000397453082142221,0.164859532702702,-0.207461456400432,0.249999994793635,-0.277586439731141,0.0097783058252741,0.23296757657783,0.103584559959006,0.0644582156057268,0.200034715984556,0,0,0,0,0.123558781335366,0,0.0484018594987333,0.107244904744984,0,0,0,0,0.243199358527871,0,0,0,0.153292161145844,0,0,0,0.0368622255210156,0,0,0.119582509857114,0.084563770413544,0,0,0,0.0889128504736164,0.309233979198733,0.168471202746482,0.229675626925874,0,0.0730859802877767,0,0,0.0818094550917305,0.169895139668339,0.115482229530529,0.136222365229546,0,0.0641971673081698,0,0.297924329304505,0,0,0.00810577269753251,0.105192806932637,0,0.177494564306758,0,0,0,0.0394797812240705,0.113817377246214,0
128,-0.0600000000186335,0.0215577993732368,0.0521071270171988,0.0557336675731284,-0.0100000000125088,0.0598521546693376,0.00856125641758216,-0.0559777588065211,0.0592370569517136,0.792576742175832,-1.50377712897169e-05,-1.95502833723766e-05,0.609772178422155,-0.00137618560301897,0.00873231554218568,0.0510047679165648,-0.0245262686180027,0.00877579816369667,-0.000181191702577209,-0.00117228404825955,0.00769080452933741,-0.000543933425852056,0.00293901727146192,0.00538460531992311,-0.000411756080274931,-3.44936596867417e-06,0.00377490498241565,0.0493294538690411,0.000192530566547351,0.00476800672965203,-0.000364772988637909,0.168954410572607,-0.22372252219326,0.249999999865763,-0.238865048633122,-0.00550964639204821,0.234867685963222,0.094491201392449,0.0423443733579039,0.182532418930979,0,0,0,0,0.118664150706644,0,0.0447174633471942,0.107482027887337,0,0,0,0,0.168273815668918,0,0,0.245970671853636,0.17125587576148,0,0.0151059226726348,0,0.0413981012444318,0,0,0.141725985040515,0.0759458903498352,0,0,0,0.0882031230393906,0.295054146478639,0.153643078243927,0.229614191274104,0,0.0754513788385277,0,0,0.0699752040250408,0.151799631205126,0.0936184798448112,0.128156355385356,0,0.0835663937877749,0,0,0,0,0,0.111703031251338,0,0.181468775871174,0,0,0,0.0402970068048443,0.0991341556851846,0
129,-0.0600000001066038,0.0216508420173925,0.0521047719390764,0.0556973110423476,-0.0102209647269179,0.0599999964272694,0.0085707308223329,-0.0559658339564167,0.059231672776788,0.792546482092103,-4.23727385707467e-11,-1.51093745080668e-10,0.609811506245287,-0.00137257887998671,0.00874299997530787,0.0510000000499343,-0.0116427693141109,0.00308664393846597,2.63307764774401e-10,-0.00473123665184054,-0.0234818045816048,0.0239101242159656,-8.67430778428864e-11,-4.09021222164183e-11,-8.22947993647456e-11,1.26841863338265e-12,1.12891983991103e-11,-4.42958272913725e-11,2.93528943818648e-10,4.92512981325497e-10,-2.70181983806784e-11,0.133820780996979,-0.204712248794804,0.250000180137272,-0.211068706430854,0.0177907929821703,0.205052800649046,0.0931265537456874,0.053480657508288,0.18968922551883,0,0,0,0,0.111259288711964,0,0.0429227962551487,0.108790284041324,0,0,0,0,0.164769280471147,0,0,0.245088491844791,0.168084829599458,0,0.014851877472392,0,0.0361951232324319,0,0,0.143596139642732,0.0714678298192279,0,0.0691551817907825,0,0.0832129159874498,0.281269169707857,0.146965302612704,0.217516783082605,0,0.074321346666811,0,0,0.0676963462706472,0.140478629532991,0.0908430681643293,0.117331907639307,0,0.088506732132048,0,0,0,0,0,0.107985843266557,0,0.18003959835459,0,0,0,0.0396842443187735,0,0
130,-0.0600000001544764,0.0216941436914403,0.0521047719118464,0.0555919526190814,-0.0105798489340388,0.060000001137572,0.0085707321119694,-0.0559658337886755,0.0592316787784026,0.792546482283196,-1.48895855676947e-10,1.31023539073925e-10,0.609811506290412,-0.00137257865204835,0.00874299962051785,0.0510000000556404,-0.00590287173116192,0.0015649252228232,2.52023003888108e-11,-0.00409816993213924,-0.0134362731298516,0.0140378046021477,1.54292800323889e-10,-7.00389103595763e-11,-1.35588142231508e-10,9.97908514984872e-13,3.55425135026689e-12,-1.52805004067675e-11,1.93405069794461e-10,1.21734863059149e-10,-1.09444711538629e-11,0.118290810430331,-0.179936186836661,0.250000017252546,-0.250795191618253,0.043563677254577,0.210946240927355,0.120283896689921,0.107569077681261,0.19491444673297,0,0,0,0,0.112384515183626,0,0.0577694906573889,0.11956987674126,0,0,0,0,0.220439409649577,0,0,0,0.140743232098895,0,0.00375390463516942,0,0.0232300967416538,0,0,0.127335501693176,0.0694199167398768,0,0.0702623011644654,0.00356625040712778,0.0876303823600155,0.280825311596742,0.159208630446981,0.209247063509779,0,0.0747040180055614,0,0,0.105183970646454,0.171493641505944,0.124839881467723,0.151837730684672,0,0.0823117673629866,0,0.285036797349261,0,0,0,0.0903543464454444,0,0.187630699491754,0,0,0,0.0491402301535989,0,0
131,-0.0599999999734167,0.0217217824592836,0.0521053312887943,0.0555731452094783,-0.0105853225778479,0.0600000049945163,0.00857551744077394,-0.0559549625059067,0.0592329530712525,0.792516118636186,-3.57816296074836e-06,-4.65012074276476e-06,0.609850966866139,-0.00137317716585842,0.00875262530840489,0.0510011343349287,-0.00369272672856855,0.00149565745961446,3.57107716336008e-05,0.000151906692848437,0.00168913589189201,0.000107883431792577,0.000601510784742808,0.00128111548031991,8.18279509053665e-05,-9.70112283375347e-08,-0.000749462554602444,0.0117347983713334,-3.82229361658462e-05,0.00113431686390212,7.24473904550849e-05,0.107701903538194,-0.172207487454258,0.249999995398313,-0.263637318261021,0.0484480978250364,0.228746093477262,0.0970778052021389,0.124727017169528,0.211339231141053,0,0,0,0,0.115283275844957,0,0.0658160121174531,0.131901247084691,0,0,0,0,0.211756648514025,0,0,0,0.13827441791414,0,0.00867204755678557,0,0.0153978961997271,0,0,0,0.0648679391599281,0,0,0.00533540729056133,0.0811397448742261,0.265332099654567,0.147260886784024,0.199210957744762,0,0.0826955706571815,0,0,0.146687999689306,0.22471409951947,0.172346035774364,0.19905606343442,0,0.0936181829157722,0,0.294277840547853,0,0,0,0.0916174418231051,0,0.219115881263083,0,0.185237126621826,0,0.0764496269089414,0.123170757582256,0
132,-0.0600000000670826,0.0219492989634242,0.0521217643304027,0.0555402993248383,-0.0102354695585119,0.0600000027301599,0.00862074349807006,-0.0556758272283406,0.0592559685018027,0.791894981673004,-5.53056282526994e-05,-7.17709627844083e-05,0.610657320183856,-0.00143857795859618,0.00900620366343331,0.0510220130871778,-0.0373635879064973,0.0211729268364684,0.000558992354054593,-0.00200544891743039,0.0305860770328667,0.00143787709947995,0.00494341724236672,0.0242955260327566,0.0011239124509724,-2.51236612884639e-05,-0.00907116342680741,0.181215736519084,-0.00495191960077537,0.022013703886289,0.00100836971659526,0.197764514415957,-0.204724647875348,0.249999990567524,-0.326531793221343,0.154926017817163,0.233569975363494,-0.00771690388815094,0.064793877638273,0.241529079132051,0,0,0,0,0.118512959219908,0,0.05636888502254,0.134331626543127,0,0,0,0,0.262371043266635,0,0,0,0.162831944967189,0,0.0248097216117679,0.070576385591245,0.0212236643724955,0,0,0,0.0807144273232692,0,0,0.00191347089398389,0.114691104875731,0.311002874923991,0.193743280650787,0.231950699148933,0,0.106410343434173,0,0,0,0.164844715332546,0.0691071195334528,0.0975084759033527,0,0.11308083434282,0,0.280587696620003,0,0,0,0,0,0.231714367065001,0,0.185784299473743,0,0.0916565449837574,0.123084137669221,0
133,-0.0600000000487868,0.0225419691667374,0.0521242598394612,0.0553770223469731,-0.0100000000812421,0.0600000030999277,0.00867808219419422,-0.0551580424711368,0.059258156546209,0.790826762462072,-5.27418089363088e-05,-6.81969001159489e-05,0.612040075529668,-0.00157347561683511,0.00947967348952914,0.0510242792663194,-0.0750000000179907,0.0355082292643909,-8.93733778326983e-05,-0.0131384354909206,0.034610185839077,2.23062291782192e-05,0.00182568931168232,0.026478799659655,-1.08320312382143e-05,-2.9128558478685e-05,-0.00103350855454323,0.17242410334255,-0.00764297337835133,0.0242800455012897,-2.56041681528893e-05,0.24019911255029,-0.222403278287307,0.249999993152397,-0.29333353323479,0.0778486861069191,0.235853760602638,0.0082939924873541,0.0752330102453113,0.237325449486994,0,0,0,0,0.118831451327432,0,0.0635873274319874,0.143250562462018,0,0,0,0,0.256028327249372,0,0,0,0.161911131812424,0,0.0202941169899643,0.0713211982976323,0.0132289199949018,0,0,0.131828110809718,0.0777805800518492,0,0,0.00456657552635749,0.118802516123848,0.31524484789566,0.196513518020583,0.23753384599893,0,0.0716086612725082,0,0,0,0.151757802920536,0.0529453628702142,0.086201118804411,0,0.102778631120852,0,0.274589311587792,0,0,0,0,0,0.22120522331646,0,0,0,0.0862709009679626,0.123244767896272,0
134,-0.0600000000746019,0.0231143373860175,0.0521163802468095,0.0552800503017981,-0.0100000001134006,0.0599923526594193,0.00883363765884603,-0.0547153530834523,0.0592081339817078,0.789655177353,-5.27645018457488e-05,-6.79583322370393e-05,0.613550913176305,-0.00158670673187905,0.00986323864841529,0.0510166715188005,-0.0639643806948147,0.0241593337198192,-0.000122996314984376,-0.00339044621761919,0.0264541048447123,-0.000337009678590781,0.00915526444153998,0.0192552617307985,-0.000760935408880248,-3.16469236662098e-05,0.00234065884270541,0.172074980636764,0.000119394176151621,0.0166724707756337,-0.000225994021526331,0.204299509717296,-0.19754594213666,0.249999989071111,-0.296981369397472,0.0585954628604466,0.23638370281502,0.00373667483160231,0.103782003316347,0.241815350941337,0,0,0,0,0.123930605749395,0,0.0644501343344058,0.1424787567892,0,0,0,0,0.2620680132539,0,0,0,0.164024873691305,0,0.0207475691164183,0.0723335100776707,0.0154550507822057,0,0,0,0.0790720620023552,0,0,0.00196335505858245,0.119453934673039,0.317983285852831,0.197396975175277,0.240040245350588,0,0.0809014540098804,0,0,0,0.158446085182201,0.0602120493177707,0.0891656275170607,0,0.100787306321996,0,0.277808402485762,0,0,0,0,0,0.220240062537093,0,0.177885532433316,0,0.0847954844543838,0.121270204334904,0
135,-0.0600000000541756,0.0237050880827015,0.0521214098005503,0.0550937085985518,-0.0100000001430919,0.0599952728257003,0.00889304987443501,-0.0542810153726517,0.0592119142038264,0.788738755567654,-4.54896778760003e-05,-5.84017526709541e-05,0.614728551368846,-0.0016913675853334,0.0102584090204745,0.0510207359786928,-0.0750000000336368,0.0339825772158617,-0.000232117141395557,-0.0108714592770378,0.0294739935741286,-3.36227631092673e-05,0.0016244956424973,0.022664262572058,-9.83785875678555e-05,-2.06118016548931e-05,-0.00195273347439351,0.148055289018363,-0.00648006986570143,0.020736607628258,-0.000124920518542483,0.238544501677394,-0.223640394621201,0.249999993481143,-0.302888668058479,0.0652276324224482,0.23553217232788,0.0314398681766135,0.0710898432829205,0.22647323860311,0,0,0,0,0.122142301149451,0,0.0611445119714508,0.138434332103529,0,0,0,0,0.268977233244506,0,0,0.209611133485143,0.167627957101863,0,0.0172365909955312,0.0720113338077795,0.0158182029593484,0,0,0.134527161933939,0.0797548540466713,0,0,0,0.118069935411038,0.327366847571011,0.201954290957711,0.243482492024343,0,0.0700449264885081,0,0,0,0.137931999603652,0.0473916372142166,0.0807541983366027,0,0.0980721844134151,0,0,0,0,0,0,0,0.202652301382673,0,0,0,0.0689759682685361,0.110322484276666,0
136,-0.0600000000000273,0.0241743002337458,0.0521096623398504,0.0550436402509367,-0.0100000000000004,0.0599733440515399,0.00899902985814367,-0.0540407037900665,0.0591915397412293,0.788135299337855,-1.23242729906615e-05,-1.57840095823584e-05,0.615502031835315,-0.00168917554691257,0.0104719034933051,0.0510038856313658,-0.0550005257167454,0.0156578156573962,-0.000354289437695589,-0.000839140659700223,0.00626849771805755,-0.00104778974743657,0.00262587112716058,0.00441084983307812,-0.000800801560947692,-3.37711866583835e-06,0.00727421997075208,0.04005110047473,0.000371004495681141,0.00388572910981775,-0.000705638973413584,0.218600217272558,-0.243679845608281,0.25,-0.305529946102909,0.0671637251112198,0.232829210192471,0.0646027991432876,0.0329574592625238,0.191871909994619,0,0,0,0,0.122837113765122,0,0.0588885558623704,0.127531390297737,0,0,0,0,0.161816967959128,0,0,0.250652744028037,0.169673772782499,0,0.0132690973722135,0,0.0214905633237575,0,0,0.145427065803357,0.070330128734303,0,0,0,0.1217673477399,0.338060742245475,0.19081235385061,0.269015736134764,0,0.0654697232882613,0,0,0,0.097849258176888,0.0302435250944118,0.0559104021516569,0,0.110391605417783,0,0,0,0,0,0.112609192666916,0,0.206002645261374,0,0,0,0.0490439373916566,0.119885002235969,0
137,-0.0600000000084683,0.0243845171964065,0.052107713867246,0.05503932376057,-0.0100000000650144,0.0599675672882022,0.00901238222273432,-0.0540186359202611,0.0591871292682493,0.788073632446464,7.65030686560232e-11,2.03381165512473e-11,0.615580985575577,-0.00168713288674201,0.0104913434420475,0.0509999999471033,-0.0300648256399695,0.00750252664594069,-2.05608945489081e-12,-9.11226029684956e-09,2.28636619767405e-09,-1.30375486669087e-10,-2.25359754990065e-11,-9.36601186472072e-13,-1.08208803715642e-11,4.49725020092309e-13,1.33078118457586e-12,-9.40785320956989e-13,5.80260754424438e-11,4.8900753734719e-11,-2.20416161745736e-11,0.177374148382896,-0.226537791286678,0.249999998587503,-0.274061276889153,0.0393901342212255,0.231211403457588,0.0719009136516688,0.0560929584417161,0.18941526884127,0,0,0,0,0.120941482655646,0,0.05408453919767,0.12012152904977,0,0,0,0,0.162316839360295,0,0,0.250520597318731,0.168986797899327,0,0.0121416668925284,0,0.0261403760874679,0,0,0.145807854868859,0.0713801859526675,0,0,0,0.121977511446363,0.334669424754229,0.19009053531756,0.266556400883026,0,0.0713690619413796,0,0,0.0386441749331505,0.147454797577158,0.0803223160815997,0.105776656428711,0,0.108927210969603,0,0,0,0,0,0.111034572987807,0,0.200952528359017,0,0,0,0.0457730796613579,0.106212344597736,0
138,-0.060000000026236,0.0244937762516957,0.0521077138664856,0.0550393237796774,-0.0100000000980006,0.0599675713806306,0.00901238211008784,-0.0540186358933213,0.0591871223470968,0.788073632453877,7.66488922298144e-11,2.00588408170205e-11,0.615580985565099,-0.00168713290390497,0.0104913434204691,0.0509999999483536,-0.016432304556502,0.00410059929308772,-8.88216307270646e-12,5.90788224089163e-11,-4.0079161745796e-12,-5.95397079806798e-11,-5.23258639802554e-11,-1.65885290982385e-11,-1.76298959228195e-10,1.99633825020336e-12,1.05024068936452e-12,-2.03752769604171e-12,3.71404619583018e-11,-3.14429412470108e-11,-3.78087776223252e-11,0.12836570434155,-0.188226351485808,0.249999993918601,-0.294775081261299,0.0486503527294225,0.229098126214904,0.086946764239802,0.100316340566148,0.201488202332192,0,0,0,0,0.122661566777555,0,0.0625348303290196,0.124738711762012,0,0,0,0,0.227309629478043,0,0,0,0.150978602041468,0,0.00624343470610231,0,0.0186476392885198,0,0,0,0.0742386360051882,0,0,0,0.113811476001977,0.329398832869154,0.192230992970094,0.250979315901036,0,0.0734983412011084,0,0,0.0435127338275738,0.142436753530295,0.0837163626931242,0.102233124664746,0,0.09031991044986,0,0.307543715684344,0,0,0,0.102912256634685,0,0.197337286150781,0,0.171555775995191,0,0.0478706238462998,0.110864039722362,0
