timestep,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,u_0,u_1,u_2,u_3,u_4,u_5,u_6,u_7,u_8,lambda_0,lambda_1,lambda_2,lambda_3,lambda_4,lambda_5,lambda_6,lambda_7,lambda_8,lambda_9,lambda_10,lambda_11,lambda_12,lambda_13,lambda_14,lambda_15,lambda_16,lambda_17,lambda_18,lambda_19,lambda_20,lambda_21,lambda_22,lambda_23,lambda_24,lambda_25,lambda_26,lambda_27,eta_0,eta_1,eta_2,eta_3,eta_4,eta_5,eta_6,eta_7,eta_8,eta_9,eta_10,eta_11,eta_12,eta_13,eta_14,eta_15,eta_16,eta_17,eta_18,eta_19,eta_20,eta_21,eta_22,eta_23,eta_24,eta_25,eta_26,eta_27
171,-0.0599999999479547,0.0277731353668203,0.0586767908284527,0.0542317921238758,-0.0101752545440677,0.0545787710609822,0.00961073466964845,-0.0900885091686537,0.0469171476030183,0.782365042501894,-3.0123708591065e-05,-3.78552252519186e-05,0.622820156429107,-0.0104916512245877,-0.0238969637235093,0.0510094286828739,-0.0749999999815689,0.0243753894318524,5.02442400654069e-05,-0.00159932295931866,0.0147488623348629,0.000154343222666819,0.00541458195791429,0.0115903255858984,0.000121939994191537,-8.84757951550551e-06,-0.00101217887909144,0.0967564764829189,-5.16256664687791e-05,0.00942893225578174,9.88332751425201e-05,-0.0190181240661989,-0.125644864954559,0.231943585769325,-0.399999993376656,0.117771348318105,0.25000000113703,0.017962179047034,0.0859033676051564,0.223393282183546,0,0,0,0,0.189710114373972,0.0684280064170381,0.120555018213519,0.137584598809078,0.03,0.03,0.03,0.03,0.179564297992008,0,0.03,0,0.176438766840436,0.03,0.03,0.03,0.0817707678318606,0.0964717950020822,0.03,0.148534115150738,0.0499933995198722,0.03,0.03,0.03,0.5,0.563252359197338,0.5,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0
172,-0.0600000000157514,0.0281946742776127,0.0586749113014367,0.0542119900922686,-0.0099999999491163,0.054572755778774,0.00967767386054455,-0.0899479643886559,0.0469112084102473,0.781990652122106,-1.16091775282744e-05,-2.78134211953722e-05,0.623290158736577,-0.0104923741079022,-0.0237833726401012,0.0510052826399272,-0.0750000000117177,0.018498920769467,0.000277995008669112,-0.00186942836155574,0.00717884785875247,0.000405083311326558,0.00207780162886444,0.00544724782150224,2.85597167056093e-07,0.00431386001862535,-0.00283558335745366,0.0541939668645428,-0.00099140651893489,0.0042158066845161,0.000180166715618304,-0.021638750020034,-0.117776012974207,0.231453594200073,-0.39999999163901,0.131479365125235,0.249999994623463,0.0099786997039528,0.0952490306570763,0.226064107809856,0,0,0,0,0.183250528579726,0.0766639479905769,0.122831720959743,0.137082959888859,0.03,0.03,0.03,0.03,0.179858468298828,0,0.03,0,0.184120538330391,0.03,0.03,0.03,0.0777789339228191,0.100088597413669,0.03,0.148662991821324,0.0476138768873429,0.03,0.03,0.03,0.5,0.56964906244165,0.5,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0
173,-0.0600000000000009,0.0286129403490296,0.0586757358225148,0.0541124904628877,-0.0100000000000238,0.0545686873200009,0.00963929702980893,-0.0898394397335451,0.046910222351357,0.781842279096749,-1.15427732544277e-13,6.05475048029962e-14,0.623476263074322,-0.0105573671665604,-0.0236854486809933,0.0510046632105019,-0.0749999999999977,0.0221213152463496,-5.00463642249557e-05,-0.00574815604454707,0.00492001885616866,-0.000119456514706549,-0.00462880390472455,0.00466321081608796,-9.56159618381954e-05,-6.14900818671671e-09,0.000733526371274124,3.18295190206499e-10,-0.0046258005754727,0.00466321080559265,-7.91690212298048e-05,-0.0161453809322381,-0.107283147341985,0.232050592795904,-0.400000000000015,0.137755789855132,0.249999999999997,0.0195439291683943,0.101127747380176,0.226357589222397,0,0,0,0,0.179852117644186,0.0829012124205823,0.124834757861048,0.137921128792865,0.03,0.03,0.03,0.03,0.186449606586717,0,0.03,0,0.196355842251195,0.03,0.03,0.03,0.0741692652816344,0,0.0310093118032272,0.146958468434062,0.0452960647261737,0.03,0.03,0.03,0.5,0.586245317286973,0.5,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0
174,-0.060000000009092,0.0292750240676792,0.0586901060233423,0.0539714517136203,-0.0100000024377744,0.0546032964056355,0.00984713613710136,-0.0893998128054097,0.0469380500823907,0.780805085939757,-6.57312852600153e-05,-8.22160763655818e-05,0.624774720325433,-0.0105377452849068,-0.0233205966783691,0.0510277383628177,-0.0749999999932941,0.0425830904738266,0.000803941244764165,-0.00458666323040823,0.0411234797055209,0.00129267284449006,0.018829258058627,0.0324898783593549,0.00113787122924083,-3.96938631437395e-05,-0.00494720347088297,0.210523762012628,0.00694921764240171,0.0277393964294037,0.00102403427200977,-0.02839498582404,-0.155193170712929,0.217784002104149,-0.399999992610821,0.0747142207547667,0.249999999235751,0.0101469619135512,0.0604175958718203,0.201313251047858,0,0,0.03,0,0.195407587639963,0.0604628897118054,0.122312304451555,0.133558290758059,0.03,0.03,0.03,0.03,0,0,0.03,0,0.226784573259237,0.03,0.03,0.03,0.0768789662813608,0,0.03,0.164913248974714,0.0457139659899859,0.03,0.03,0.03,0.5,0.627581113340261,0,0.5,0,0,0,0,0,0,0,0,0.5,0.5,0,0.5047527672131,0,0,0,0,0,0.5,0,0,0,0,0,0
175,-0.0599999999989154,0.0297263267906336,0.0586248576236552,0.0539385268666247,-0.0100000000369129,0.0545640550200774,0.00997398347126897,-0.0892034112740318,0.046905288757904,0.780414735726442,8.66985123345383e-08,-6.9518964182105e-08,0.625262217269748,-0.010480651731141,-0.0231523718008872,0.0510000216611324,-0.0750000000107307,0.00686123928542453,-0.0100502991903739,-2.64632319052858e-05,6.3899924728395e-06,1.2552090405531e-05,6.43080233293534e-06,6.96799030923918e-05,4.59073192137765e-06,0.000111153162949941,-7.55817845767606e-13,0.000222306326523173,-2.16955278731139e-05,-5.66883164122015e-06,1.08477324997321e-05,-0.019981747012292,-0.032573548397435,0.232382006472779,-0.400000003226176,0.138654806574106,0.250000000498564,0.0379983049514976,0.134786252203951,0.205171835660097,0,0,0,0,0.17184337818184,0.087743013066815,0.124489760532168,0.135096939301524,0.03,0.03,0.03,0.03,0,0,0.03,0,0.218042053040908,0.03,0.03,0.03,0.067282242863909,0,0.0320370461676652,0.157559269627666,0.0349020056334853,0.03,0.0360137502382565,0.03,0.5,0.677734028683221,0.5,0.5,0,0,0,0,0,0,0,0,0.5,0.5,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0
176,-0.0600000000087333,0.0300429000995915,0.0585828512994332,0.0538542240067394,-0.00999999997880231,0.0545710771395039,0.00997944653854376,-0.0891347597111,0.046908932277377,0.780110768149001,-4.58520764211459e-06,-2.66843424978044e-05,0.625641423208297,-0.0105300880487886,-0.0231058497448394,0.0510040542085795,-0.0750000000059218,0.0197581080442884,-0.000158385096465767,-0.00308346640299708,0.00533920228538423,-0.00026747951740568,0.00107932183353344,0.00373136131210587,-8.8839075582572e-05,-0.00167983049049424,0.00182766026765918,0.0415353721666356,-0.0012503887260007,0.00279625951120221,-0.000141916271965145,-0.00453670814811393,-0.0881727976275886,0.221525398383776,-0.399999993896693,0.143729393154975,0.250000011936995,-0.0440807504034387,0.152438741008627,0.21917748331995,0.03,0,0,0,0.160749611947588,0.102850493491434,0.126242299023556,0.137358255768859,0.03,0.03,0.03,0.03,0,0,0.03,0,0.192961889239634,0.03,0.03,0.03,0.0658148672558083,0,0.03,0,0.03,0.03,0.03,0.03,0,0.5,0.5,0.569411159274781,0,0,0,0,0,0,0,0,0.5,0.5,0,0.5,0,0,0,0,0,0.5,0,0.5,0,0,0,0
177,-0.0599999999879151,0.0304560600332303,0.0585832225161791,0.0537649115433692,-0.00999999996254062,0.0545677304373714,0.00994380343956288,-0.089064560319597,0.0468968172686272,0.779913651912277,2.56544869455312e-06,-2.05878407406303e-06,0.625887127029214,-0.0105893580054637,-0.0230514296805143,0.0510035927911757,-0.0750000000120337,0.0217088601098443,0.00020601699069481,-0.00438427895283834,0.00341492956405093,0.000174078084689501,-0.00421473042172152,0.00316880131771851,-0.000881244001344588,0.000881806110841346,-2.87039225263886e-08,0.00657871734590064,-0.0035928280134697,0.00290559348704325,0.000160652057933639,0.0037363247171921,-0.106516558740625,0.192954796627783,-0.399999992044861,0.144552390093305,0.249999998549378,-0.0380517628192818,0.143778123414467,0.215470516448963,0.03,0,0,0,0.157222977354096,0.106830450707088,0.127927311137817,0.136126498811771,0.03,0.03,0.03,0.03,0,0,0.03,0,0.199135718060903,0.03,0.03,0.03,0.061270714729313,0,0.03,0.168119621197608,0.03,0.03,0.0333962996560414,0.03,0,0.5,0.5,0.539374478956143,0,0,0,0,0,0,0,0,0.5,0.5,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0
178,-0.0600000002871833,0.0308143846589966,0.058581648927255,0.053736775634924,-0.0100000012961303,0.054570190022884,0.00995615500084929,-0.0890140978391241,0.0468963654594474,0.779801108042963,-1.21982225249141e-05,-1.61575520060684e-05,0.626027342489164,-0.0105995337247141,-0.0230094742667596,0.0510039253426127,-0.0677808074915728,0.016813786657941,9.86454657856349e-05,-0.00195561082434668,0.00635096645191203,0.000318172048419368,0.00227810986250249,0.0047798921021816,0.00011968453364029,-0.000615068520374765,-0.00206462711713163,0.0402061014872179,-0.000166883857911156,0.0038951772595886,0.00021487565219096,0.0202465245399347,-0.11828736871517,0.149999984583972,-0.400000132219944,0.140371043302835,0.249999935893771,-0.00189488475377258,0.143327065438761,0.212382503447223,0.03,0,0,0,0.155595787460753,0.107116410164198,0.126547823468012,0.136164582178201,0.03,0.03,0.03,0.03,0,0,0.03,0,0.192491463145729,0.03,0.03,0.03,0.0625393735145058,0,0.03,0.162234823886866,0.03,0.03,0.0335912322809966,0.03,0,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0.5,0.5,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0
179,-0.0599999997289585,0.0312866640638514,0.0585884247313598,0.0535869435203531,-0.0100000014021086,0.0545705181277131,0.00943765379857212,-0.0888317136798128,0.04652543601797,0.779827181664383,8.88770268536957e-06,1.10706269729204e-05,0.625994861900922,-0.0107213889191519,-0.0228708714134154,0.0510080291015762,-0.0750000000631185,0.028250325567482,0.000265441345340721,-0.00608818477867879,0.0068204934631707,-0.000214433106248084,-0.0464695069451013,0.0137040864557104,-0.0368452160585472,-2.34587196708193e-07,0.0050756616298535,-0.0283936972965395,-0.00499811817495509,0.00802917888758714,6.23890983135013e-05,0.0556836393076852,-0.183370386332416,0.226417788821348,-0.400000072703961,0.137611994753824,0.249999997296358,0.061058553709219,0.0874442550110838,0.239884110285086,0.03,0,0,0,0.159173730297128,0.104866383330242,0.127102444489979,0.136937982595657,0.03,0.03,0.03,0.03,0,0,0.03,0,0.21607090280237,0.03,0.03,0.03,0.0643475069650819,0,0.03,0.155395225408047,0.03,0.03,0.0443259843526582,0.03,0,0.5,0.5,0.54923333302248,0,0,0,0,0,0,0,0,0.5,0.5,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0
180,-0.0599999998933381,0.0317287711492686,0.0585815517779838,0.053511245131168,-0.0100000001429106,0.0545700434856424,0.00928038392446595,-0.088692098015668,0.0463526501718458,0.779760530790473,-1.23548625987288e-05,-1.53899073731576e-05,0.626077883318736,-0.0107734385501228,-0.0227923139508522,0.0510038537153984,-0.0749999999930962,0.0195892722518199,0.000147266935791733,-0.00188010492925957,0.00626007771191752,0.000393322856846785,0.0121477063902289,0.000682090259262998,0.00522970269785927,-1.10459556616694e-06,-0.00258518168885032,0.0394709890061884,-0.000131848610559593,0.00385379716454743,0.000252428894895499,0.00090765544472932,-0.0890083183997376,0.215957927517579,-0.400000001684299,0.159410671124189,0.249999994537182,-0.0709062959076502,0.128703371231932,0.219960068902702,0.03,0,0,0,0.148062944350395,0.118925423515086,0.124996445644215,0.141992337687562,0.03,0.03,0.03,0.03,0.144227776751626,0,0.03,0,0.156634474441674,0.03,0.03,0.03,0.0627987715368166,0,0.03,0.160199463370405,0.03,0,0.03,0.03,0,0.5,0.5,0.517311480771916,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0.5,0,0,0,0.5,0,0
181,-0.0599999998138454,0.0326166117350432,0.0586376547910897,0.0533694104103521,-0.010000000161587,0.0546262917465418,0.00949076461711755,-0.0880139859671755,0.0464102629281723,0.778888072696405,-5.18891088563025e-05,-6.44841790147888e-05,0.627162970138284,-0.010732719477043,-0.0221843755841134,0.0510532580742211,-0.0750000000160262,0.0657789755912923,0.00222443317596993,-0.00937627703630121,0.0649429135277862,0.00288857180431496,0.0146474125196154,0.0569577935370182,0.00267010085623498,-2.22594534449882e-05,-0.00693529892573951,0.165537876553461,0.00533365036561155,0.0532586427523095,0.00251390848055465,0.0161983434925951,-0.148866080726445,0.208995232448384,-0.400000022333263,0.0714150212443762,0.249999994402466,-0.0828106020728193,0.0469148152214174,0.217441940290498,0.03,0,0,0,0.174529067080804,0.0888471804694251,0.124088313653622,0.139288112711649,0.03,0.03,0.03,0.03,0.173429329834651,0,0.03,0.164310083229007,0.174580407143386,0.03,0.03,0.03,0.0723741829023147,0,0.03,0.160793684340153,0.0386564874212699,0,0.03,0.03,0,0.5,0.5,0.507976434812943,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0
182,-0.0599999999182337,0.0341536371605967,0.0586567367223595,0.0530666251882447,-0.00999999997759483,0.0546292884941155,0.00954253920346363,-0.0867519683978143,0.0464187768933332,0.778550701569331,2.1709006082439e-06,2.69313129046915e-06,0.627581711971342,-0.0107404253174135,-0.0209464295063496,0.0510656234931149,-0.0750000000056408,0.0750000000008613,0.000392842624453031,-0.0191914451507771,0.0683644423755526,-0.000370020142692213,-0.00539802324849,0.0654684773543195,-0.000112141255074529,-1.65896991247417e-07,0.00814883459532644,-0.00691830150552199,-0.00497250662769838,0.0656234903760876,7.04363503334395e-05,0.0470856638396502,-0.175057457863343,0.213183868595432,-0.400000004476304,0.0707784186425591,0.249999994927522,-0.055697135244327,0.0395783554308484,0.219405033028826,0.03,0.103491001468531,0,0,0.179209019333324,0.0891503042400557,0.128297582495238,0.140061925753909,0.03,0.03,0.03,0.03,0.18651759514747,0,0.03,0,0.192102484385911,0.03,0.03,0.03,0.0717681390852306,0,0.03,0.155752475094289,0.0371191013929398,0,0.03,0.03,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0.5,0,0,0,0.5,0,0
183,-0.0600000000964839,0.0354938053756852,0.058628682014165,0.0527874749853442,-0.0100000002070888,0.0546123974884068,0.00964343692767412,-0.0856903839439444,0.0463970634390684,0.77796188821331,-4.62205704449868e-05,-5.72614278566801e-05,0.628311480731539,-0.0107452902291968,-0.019926943018883,0.0510404457413165,-0.0750000000006145,0.0541570827333308,-0.00161003429339272,-0.00916040847819589,0.0506672365747147,-0.000627223092978239,0.0116593166907531,0.0437551672099526,-0.000950400225243955,-1.46038283826093e-05,-0.0104063257810525,0.14717621452387,0.0033697805331765,0.0404461545200291,-0.00118514717214082,0.0221186593847822,-0.141302787561907,0.236011743939187,-0.400000001466012,0.100124918924365,0.250000001337806,-0.0761091853266716,0.0614802625537572,0.227647170398286,0.03,0,0,0,0.163368566213959,0.103325587396293,0.126991161959355,0.139703162684903,0.03,0.03,0.03,0.03,0.176742897440444,0,0.03,0,0.185330591389722,0.03,0.03,0.03,0.0668949866848824,0,0.03,0.158616157035761,0.030281006300396,0,0.03,0.03,0,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0.5,0,0,0,0.5,0,0
184,-0.0600000000085086,0.0369349594758695,0.0586610331189594,0.0524885809425981,-0.0100000004389002,0.0546223625328945,0.00955823112220368,-0.0846179928008663,0.0464145230595664,0.778007666210315,2.92543430627951e-05,3.6215304525432e-05,0.628254788824832,-0.0108212261082476,-0.0188512746282769,0.0510633071670571,-0.0750000009404938,0.0750000004023072,0.000902124621215272,-0.0217209013536072,0.061007661173598,0.000167070870865826,-0.0155573761925664,0.0612132151760076,0.000409665816775091,-5.27654325627976e-06,0.00783590605069273,-0.0931103101049576,-0.0103080910955738,0.0633074309119368,0.000585631719783228,0.15633085935834,-0.197358577385591,0.233312293297946,-0.392565844539622,0.0823244572376819,0.244589986399333,-0.0160663028385948,0.0907818813918899,0.195547163660187,0.03,0.101581026182446,0,0,0.172381143145155,0.094815952724374,0.135071204816075,0.132126890439811,0.03,0.03,0.03,0.03,0.15659282863235,0,0.03,0,0.193094973219799,0.03,0.03,0.03,0.03,0.0467035293241835,0.03,0,0.03,0,0.03,0.03,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0.544346890631057,0,0.5,0,0
185,-0.0599999999964763,0.0383115783256219,0.0586349862744069,0.0520858079264604,-0.00999999975596172,0.0545843143171045,0.00911559738375361,-0.0838147355903738,0.0464171358104128,0.778824653829368,4.75990856498727e-05,5.90621105871122e-05,0.627241720551649,-0.0110791351936577,-0.0179947303208466,0.0510283736777241,-0.0750000000160535,0.0554390913341642,-0.00204965414689044,-0.0175360077020916,0.0213151007805446,-0.000782631118377981,-0.0260668219155528,0.0248325432727023,0.00205319674682476,-3.44421674978062e-05,-0.0138203296795769,-0.151710366990937,-0.0142557505174205,0.028374641021626,-0.00152101934551029,0.122337344620617,-0.226691251160896,0.250000081563427,-0.400000004179183,0.161885038193948,0.249999995043213,0.00136592484245138,0.118594410695433,0.215294333150977,0.03,0,0,0,0.140015531847779,0.138043729101517,0.131598751039712,0.146460712324095,0.03,0.03,0.03,0.03,0.146188565530741,0,0.03,0,0.171149794867688,0.03,0.03,0.03,0.0514047042110322,0,0.037595538775648,0.113566790415641,0.03,0,0.051628287016952,0.03,0,0.602965348664525,0.5,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0.5,0,0,0,0.5,0,0
186,-0.0599999996623371,0.0397393117839814,0.0586632206122267,0.0517572831786739,-0.0100000005533698,0.054626786389742,0.00883133039029453,-0.0829051086480737,0.0464547762979166,0.779415752974762,-1.25358648872293e-06,-1.5593724847095e-06,0.626507050247484,-0.0112590833344214,-0.0170462685665992,0.051062532102607,-0.0750000000373534,0.0750000000160155,0.000842628251553489,-0.0182277094969578,0.0655845310696959,0.00197374065893299,-0.00496819430237424,0.062621274436136,0.00159344805689703,-6.39712990468342e-07,-0.0122561097075672,0.0040011170267231,-0.00524911206632322,0.0625322788711014,0.00132083986039376,0.0845020926363488,-0.259848432521764,0.248622580601216,-0.400000008475744,0.100491183350686,0.250000001579452,-0.0255800111259901,0.0791495743763955,0.212900714395788,0.03,0,0,0,0.150550227109444,0.123870049988002,0.131403445440552,0.143017009350512,0.03,0.03,0.03,0.03,0.159839973764767,0,0.03,0,0.179390785884944,0.03,0.03,0.03,0.0536046498448378,0,0.0369505602262897,0.111786417531246,0.03,0,0.0509311319918121,0.03,0,0.563250704246394,0.5,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0.5,0,0,0,0.5,0,0
187,-0.0599999999714829,0.0414193845123853,0.0586625365861786,0.0514446747516282,-0.0100000001433654,0.0546407614588062,0.00896128687168514,-0.0815277168996929,0.0464639415677309,0.778775455587508,-5.05559673632551e-05,-6.28033603056782e-05,0.627302805177997,-0.0112443915462415,-0.015714401022242,0.0510681862698044,-0.0750000002611811,0.0750000001267032,-0.000186103052264655,-0.0128126614932961,0.07499999987094,0.00033928126709228,0.0141558982213716,0.071786755746219,0.000172887679961395,-2.15977562577698e-05,-0.00556408254824257,0.161247022484696,0.0050920880727791,0.0681868522984143,4.74837828803958e-05,0.173442335419939,-0.274568610739706,0.241193326456205,-0.349003811879076,0.06107984797996,0.242238998604875,-0.02374847234962,0.112509079946045,0.194821026123105,0.03,0,0,0,0.132660583822695,0.109849993235834,0.124717590990693,0.117792865299203,0.03,0.03,0.03,0.03,0.128869120771545,0,0.03,0.0778607808278623,0.171762243520067,0.03,0.03,0.03,0.03,0.0344047252932531,0.03,0,0.03,0,0.0337614501800217,0.03,0,0.54644241413643,0.5,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0
188,-0.060000000010129,0.0431036298343462,0.0586627782218923,0.0509734218418362,-0.0100000000078075,0.0545996066083209,0.00849852011311868,-0.0804214734142871,0.0464845475200354,0.77962630714182,8.96908587659067e-05,0.000112991120238612,0.626245069446518,-0.0114941415227296,-0.0145498794203645,0.0510507798007629,-0.0750000000468276,0.0750000000228029,-0.000742154339573796,-0.0286096427606331,0.0367424257355172,-0.000236906542187137,-0.0499039148020819,0.0438074136072685,0.00636883636167663,-0.00101009181928206,-0.00526416408915552,-0.294339676558187,-0.0226365751803648,0.0504975243572955,-0.000509821573887394,0.242248650361613,-0.261838998945633,0.240130882793411,-0.280613883727612,0.104537232177556,0.236659225187565,0.0421778190423164,0.14134957886845,0.185851584475354,0,0,0.03,0.03,0.0893481811098162,0.13479026519444,0.117773542799544,0.0984296664778644,0.03,0.0437640865231689,0.03,0.03,0.132770769429937,0.03,0.03,0.106124348435204,0.187429822744427,0.03,0.03,0.03,0.03,0.0656826805317788,0.03,0,0.03,0,0.0703470180782968,0.03,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0
189,-0.0599999999263769,0.0445157864967483,0.0586406029415107,0.0505189023765652,-0.00999999998806134,0.0545871402478053,0.00742222390120878,-0.0796661878992086,0.0470619174695479,0.781027747337211,5.5308669018117e-05,6.91200749624556e-05,0.62449634219431,-0.0118486009773885,-0.0137637346987814,0.0510324091186664,-0.0750000000303142,0.0616632914303363,-0.000994168542370233,-0.0198196891949146,0.0243130008119813,-0.000436362398652288,-0.0573609564569678,0.0337068088552529,0.0471479738371893,-3.72895176691788e-05,-0.00628916030606574,-0.177049605714721,-0.0154581051771273,0.0324100659126658,-0.00076803347925655,0.22167524790509,-0.231360454855163,0.250000054199596,-0.278757958468573,0.121421865116275,0.236695067778761,0.0585228729158957,0.151990497613746,0.15172780229226,0,0,0.03,0.03,0.0783436269130296,0.14378918847612,0.115221006777192,0.0953384226930551,0.03,0.0571535814570404,0.03,0.03,0.127679809999555,0.03,0.03,0.111391154656651,0.186871595941729,0.03,0.03,0.03,0.03,0.06947862740682,0.03,0,0.03,0,0,0.03,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0.5,0
190,-0.0600000002923172,0.045788978603743,0.0586412318701871,0.0502138266359141,-0.0100000002118088,0.0546135502768607,0.00736586782369124,-0.0789215741609064,0.0476330134758503,0.781412389154986,-3.3656068466445e-05,-4.21600662817656e-05,0.624014973631642,-0.0120092247295486,-0.0129788511165329,0.0510438426338995,-0.0750000000465813,0.0617301515970182,-0.000506730199466674,-0.00985839471049873,0.0519001468792836,0.00144036089225498,0.029971636842509,0.0406695001847868,0.0239366688823837,-2.84692366884959e-06,-0.0213558284993214,0.10789242162117,0.00134083933346855,0.0438426595511681,0.000320468745056278,0.221654492745174,-0.228279663228529,0.250000018177502,-0.290583700492248,0.0842124469902366,0.23526819921706,-0.0474758368368686,0.134828394357258,0.19182458308482,0,0,0.03,0.03,0.0863907269974215,0.132796327742804,0.114939260901207,0.0959856621718603,0.03,0.035344543478881,0.03,0.03,0.132058205561694,0.03,0.03,0.106269232969362,0.186798226721507,0.03,0.03,0.03,0.03,0.0641370607728933,0.03,0,0.03,0,0,0.03,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0.5,0
191,-0.0599999999547217,0.0472062370581309,0.0586577906951112,0.0499443707971813,-0.0099999998712661,0.0546244872627154,0.00747441094542585,-0.0778570043426326,0.0480370122381868,0.780942269397191,-1.38357091658172e-05,-1.73018906320302e-05,0.624603212812365,-0.0120253958580108,-0.0119448963283224,0.0510581272053638,-0.0750000000136767,0.075000000011294,0.000593189771932584,-0.0163253126186291,0.063454201535602,0.000521155441194248,-0.0148050280635839,0.0627333554528058,0.0167504712398376,-2.26456046426893e-06,0.000838728881450324,0.0443071939068546,-0.00276633685796338,0.0581272347270086,0.000565574037743833,0.216607280515047,-0.0770754886104373,0.249999934172825,-0.24863203564856,0.0517201621569667,0.236313701100332,-0.00668598158437056,0.00315113603317248,0.188989978207471,0,0,0.03,0.03,0.077924207239422,0.120089868171382,0.104794675418617,0.086167535815686,0.03,0.0447183335580854,0.03,0.03,0.14558389995163,0.03,0.03,0.130239348523043,0.205974920031104,0.03,0.03,0.03,0.03,0.0666969637845887,0.03,0,0.03,0,0,0.03,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0.5,0
192,-0.0600000000137148,0.0487031701340103,0.0586538834391559,0.0496400596967685,-0.0100000001580292,0.0546190725902711,0.00725021728981493,-0.0766833346230334,0.0483228928128704,0.780717467720262,-8.43368302525368e-06,-1.05382254914373e-05,0.624884178289972,-0.0120677462857723,-0.0108402649627895,0.051053623528783,-0.0750000000128354,0.0733514905242214,-3.19952861068155e-05,-0.0157223843630799,0.0578326029205873,-0.000303474815203608,-0.0081429122540742,0.0558742729002084,0.0125439687788567,-1.17691340900632e-06,0.00303582402623081,0.0269948511964021,-0.00314924501639282,0.0536235486133955,-0.000145343994418084,0.219580005251002,-0.24742009055256,0.249999993036959,-0.273164443809199,0.0774916864933726,0.236410478784539,-0.0103688662171916,0.0968976630142487,0.201367245165482,0,0,0.03,0.03,0.0862044590498717,0.127463521091977,0.113151960325531,0.0929824221164155,0.03,0.0368653807341425,0.03,0.03,0.135758758901325,0.03,0.03,0.114268308098537,0.194301442121563,0.03,0.03,0.03,0.03,0.068272423590209,0.03,0,0.03,0,0,0.03,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0.5,0
193,-0.0599999999576642,0.0500362903591719,0.0586404038194792,0.0493546169749833,-0.00999999987866594,0.0546067771802396,0.00758661831795476,-0.0758371609322188,0.0487543947229519,0.780575114382714,-1.24201224255174e-05,-1.55125259203507e-05,0.625061990666966,-0.0121296385649827,-0.00989838908112559,0.051040674714808,-0.0750000000460951,0.0595331651765562,-0.000816167523783007,-0.0121419853570557,0.0449455351747238,-0.000654417890489533,0.0331448966983378,0.0326206504688154,0.033518797222866,-1.24784471143574e-06,-0.00176333585145746,0.0397439215838837,-0.00216521204560379,0.0406747065447021,-0.000745268345371889,0.210066793315256,-0.228282990398513,0.249999941983536,-0.268841149536581,0.0886462322054134,0.236804131263658,-0.0469938375834867,0.0882731454415462,0.175915141015661,0,0,0.03,0.03,0.0825280590154662,0.127933892897805,0.110809438763588,0.0907088662847915,0.03,0.0456937199253315,0.03,0.03,0.134279595103648,0.03,0.03,0.113725324470841,0.191139418063121,0.03,0.03,0.03,0.03,0.0676791224132947,0.03,0,0.03,0,0,0.03,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0.5,0
